ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,126,TECNOLOGIA DA INFORMAÇÃO,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2872,PROCESSAMENTO DE DADOS,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,502065.12,0.00,0.00,0.00,164698.86,56358.69,611405.29,611405.29,611405.29,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,126,TECNOLOGIA DA INFORMAÇÃO,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2872,PROCESSAMENTO DE DADOS,4.4.90.52,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,131,COMUNICAÇÃO SOCIAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2873,PUBLICIDADE,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1538100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,364.17,364.17,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,131,COMUNICAÇÃO SOCIAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2873,PUBLICIDADE,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,271,PREVIDÊNCIA BÁSICA,179,GESTÃO DE PESSOAS,2678,OBRIGAÇÕES PATRONAIS - DEMHAB,3.1.90.13,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1320767.00,0.00,13714.68,0.00,0.00,0.00,0.00,0.00,1318824.02,1290225.08,1177974.82,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,272,PREVIDÊNCIA DO REGIME ESTATUTÁRIO,179,GESTÃO DE PESSOAS,2679,OBRIGAÇÕES PATRONAIS PARA O RPPS - DEMHAB,3.1.91.13,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,5311732.00,0.00,20000.00,0.00,0.00,0.00,14419.00,0.00,5304811.65,5304811.65,4565835.37,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,272,PREVIDÊNCIA DO REGIME ESTATUTÁRIO,179,GESTÃO DE PESSOAS,2679,OBRIGAÇÕES PATRONAIS PARA O RPPS - DEMHAB,3.1.91.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,14419.00,0.00,0.00,0.00,0.00,0.00,0.00,14419.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1216,INCENTIVO AO COOPERATIVISMO,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,446428.00,0.00,520405.12,0.00,0.00,0.00,0.00,20884.00,706269.36,706269.36,706269.36,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,3.3.90.39,1308,PROGRAMAS DE URBANIZAÇÃO - EXCETO OPERAÇÃO DE CRÉDITO,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,3.3.90.40,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,348326.00,0.00,0.00,0.00,0.00,0.00,20884.00,34410.00,300390.00,300390.00,300390.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,144485.60,0.00,0.00,0.00,34410.00,0.00,178895.60,178895.60,178895.60,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.20.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,45000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42522.98,42522.98,42522.98,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.50.41,1285,PROGRAMAS DE URBANIZAÇÃO - OPERAÇÃO DE CRÉDITO,0.00,0.00,756340.45,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.50.41,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.39,1285,PROGRAMAS DE URBANIZAÇÃO - OPERAÇÃO DE CRÉDITO,410873.00,0.00,0.00,0.00,0.00,756340.45,895000.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.39,1308,PROGRAMAS DE URBANIZAÇÃO - EXCETO OPERAÇÃO DE CRÉDITO,482000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4573.86,4573.86,4573.86,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.39,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,75553.00,0.00,0.00,0.00,0.00,39805.51,4261.18,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.51,1285,PROGRAMAS DE URBANIZAÇÃO - OPERAÇÃO DE CRÉDITO,13515712.00,0.00,0.00,0.00,0.00,0.00,0.00,895000.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,14753997.00,0.00,0.00,0.00,0.00,0.00,0.00,4261.18,1552952.53,770752.53,768052.53,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,4110000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,469835.64,469340.15,465248.92,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.93,1088,FINANCIAMENTO DA CONTRAPARTIDA DO PAC/COPA,3500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2765939.97,2765939.97,2765939.97,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1217,REASSENTAMENTO,4.4.90.93,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,1218,REURBANIZAÇÃO DE ÁREAS OCUPADAS,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,6104485.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799996.70,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,4115,OFERTA DE MORADIA PROVISÓRIA,3.3.90.48,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,6346800.00,0.00,0.00,0.00,0.00,2787773.65,0.00,111000.00,1988837.17,1988837.17,1847560.51,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,4115,OFERTA DE MORADIA PROVISÓRIA,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,111000.00,0.00,99787.63,99787.63,99787.63,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,173,PORTO ALEGRE PARA TODOS,4115,OFERTA DE MORADIA PROVISÓRIA,4.4.90.52,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,2392019.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.21,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,254965.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186526.97,186526.97,186526.97,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.21,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,385987.00,0.00,0.00,0.00,0.00,20000.00,0.00,0.00,227786.49,101139.35,101139.35,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.22,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,1772.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,821.62,821.62,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,3.2.91.21,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1129631.00,0.00,450000.00,0.00,0.00,0.00,0.00,0.00,1453456.78,1453456.78,1453456.78,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,3087203.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2904551.82,1595871.40,1595871.40,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,16890.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14939.07,14939.07,14939.07,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,180,GESTÃO FISCAL,9070,DÍVIDA INTERNA - DEMHAB,4.6.91.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,91656.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90000.00,85425.41,85425.41,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.1.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,665641.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94599.34,94599.34,33594.48,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.1.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.3.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,122170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37939.98,37939.98,37939.98,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,2300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,4.4.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,2025640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,236374,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,11908.00,0.00,62031.66,0.00,0.00,0.00,0.00,0.00,39939.66,39939.66,39939.66,0.00,0.00,0.00
