ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_CONTA_SG,DS_CONTA_SG,NIVEL,NR_NIVEL,CD_RECURSO,NM_RECURSO,CAR_PECULIAR,DS_CAR_PECULIAR,VL_ORCADO,VL_ARRECADADO
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011104000004000,Serv. de Expediente - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,10694.00,0.00
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011130000000000,Tarifa de Apoio c/unitário,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,10.00,10.11
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011130000004000,Tarifa de Apoio Comunitário - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,10.00,10.11
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011131000000000,Tarifa de Cobrança Administrativa,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,8.00,1.64
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011131000004000,Tarifa de Cobrança Administrativa - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,8.00,1.64
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011300000000000,Serviços Administrativos e Comerciais Gerais - Dívida Ativa,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1864.47
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011330000000000,Apoio Comunitário - Dívida Ativa,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,348.96
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011330000004000,Apoio Comunitário - Dívida Ativa - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,0.00,348.96
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011331000000000,Cobrança Administrativa - Dívida Ativa,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1515.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1610011331000004000,Cobrança Administrativa - Dívida Ativa - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,0.00,1515.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1640000000000000000,Serviços e Atividades Financeiras,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,778342.00,329029.68
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1640010000000000000,"Retorno de Operações, Juros e Encargos Financeiros",S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,778342.00,329029.68
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1640011000000000000,"Retorno de Operações, Juros e Encargos Financeiros",S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,778342.00,329029.68
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1640011100000000000,"Retorno de Operações, Juros e Encargos Financeiros - Principal",S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,778342.00,329029.68
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1640011101000000000,Serviços de Juros de Empréstimos,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,778342.00,329029.68
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1640011101000004000,Serviços de Juros de Empréstimos - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,778342.00,329029.68
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1690000000000000000,Outros Serviços,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,64679.00,16612.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1690990000000000000,Outros Serviços,S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,64679.00,16612.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1690991000000000000,Outros Serviços,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,64679.00,16612.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1690991100000000000,Outros Serviços - Principal,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,64679.00,16612.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1690991199000000000,Outros Serviços Diversos,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,64679.00,16612.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1690991199000004000,Outros Serviços Diversos - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,64679.00,16612.51
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1700000000000000000,Transferências Correntes,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1710000000000000000,Transferências da União e de suas Entidades,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1718000000000000000,"Transferências da União - Específicas de Estados, DF e Municípios",S,4,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1718100000000000000,Transferências de Convênios da União e de Suas Entidades,S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1718109000000000000,Outras Transferências de Convênios da União,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1718109100000000000,Outras Transferências de Convênios da União - Principal,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1718109100000013080,Programas de Urbanização - Exceto Operação de Crédito,A,9,1308,PROGRAMAS DE URBANIZAÇÃO - EXCETO OPERAÇÃO DE CRÉDITO,000,Não se Aplica,1207700.00,121678.95
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1900000000000000000,Outras Receitas Correntes,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1998898.00,708180.79
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1910000000000000000,"Multas Administrativas, Contratuais e Judiciais",S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,228251.40
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1910090000000000000,Multas e Juros Previstos em Contratos,S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,228251.40
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1910091000000000000,Multas e Juros Previstos em Contratos,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,228251.40
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1910091100000000000,Multas e Juros Previstos em Contratos - Principal,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,228251.40
2018,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,178287,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1910091100000004000,Multas e Juros Previstos em Contratos - Adm. Indireta,A,9,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,0.00,228251.40
